k,sample,total_time,best_ll,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
1,1,5.555599927902222,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,4.082366943359375,1.515089988708496,1.4732012748718262,0.9431769847869873,0.11501216888427734,0.07935833930969238,1.3869783878326416
1,2,6.330163955688477,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,4.990929126739502,1.4997422695159912,1.3391971588134766,1.865466594696045,0.11365103721618652,0.07828783988952637,1.3929245471954346
1,3,5.159852743148804,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,3.8764803409576416,1.4432926177978516,1.283325433731079,0.7508580684661865,0.1333765983581543,0.08165240287780762,1.4069931507110596
1,4,4.945251703262329,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,3.61126446723938,1.3478827476501465,1.3339412212371826,0.6177918910980225,0.11616659164428711,0.08080887794494629,1.4063401222229004
1,5,6.405908584594727,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,5.105159044265747,1.557300329208374,1.3007149696350098,1.9201788902282715,0.11670327186584473,0.08084630966186523,1.3872995376586914
1,6,5.347977161407471,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,4.042565107345581,1.5037829875946045,1.305377721786499,0.9056274890899658,0.11484718322753906,0.07992839813232422,1.395129919052124
1,7,6.393545627593994,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,5.021007537841797,1.5023763179779053,1.3725008964538574,1.8951337337493896,0.1128537654876709,0.07755112648010254,1.3921709060668945
1,8,6.327459096908569,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,4.9196741580963135,1.5244348049163818,1.4077467918395996,1.7696325778961182,0.11442160606384277,0.0795278549194336,1.3890445232391357
1,9,5.328812837600708,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,4.060580253601074,1.5379908084869385,1.268197774887085,0.906015157699585,0.11560821533203125,0.07971858978271484,1.377758264541626
1,10,6.197626829147339,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,4.891681909561157,1.5148558616638184,1.305907964706421,1.7630059719085693,0.11426544189453125,0.07986664772033691,1.376701831817627
