k,sample,total_time,best_ll,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
1,1,106.54865670204163,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,30.113320112228394,4.635768175125122,76.43528199195862,2.014960527420044,1.2383606433868408,0.18834996223449707,21.969341039657593
1,2,7.100445032119751,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.723904132843018,2.003967046737671,1.3764805793762207,2.029054641723633,0.14113211631774902,0.0811622142791748,1.4037587642669678
1,3,5.768491506576538,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,4.323351860046387,1.791456937789917,1.4450888633728027,0.8667895793914795,0.14069366455078125,0.08194208145141602,1.3787956237792969
1,4,6.9287779331207275,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.695063829421997,1.9995832443237305,1.2336585521697998,2.01383376121521,0.14029335975646973,0.08386373519897461,1.3900675773620605
1,5,7.294302463531494,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,6.028382062911987,2.0087616443634033,1.2658560276031494,2.0175652503967285,0.14581966400146484,0.08292698860168457,1.7078661918640137
1,6,7.056011438369751,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.733722686767578,1.9891886711120605,1.3222377300262451,2.030846118927002,0.14295578002929688,0.08133077621459961,1.4247119426727295
1,7,7.04112434387207,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.717790603637695,2.01401424407959,1.3232736587524414,2.0129177570343018,0.1397237777709961,0.08281493186950684,1.4030959606170654
1,8,7.070801496505737,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.727156400680542,1.9802899360656738,1.3435962200164795,2.0194711685180664,0.14027047157287598,0.08291196823120117,1.4381489753723145
1,9,6.992124080657959,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.725614786148071,2.008953809738159,1.266456127166748,2.0406062602996826,0.1480884552001953,0.0828859806060791,1.3788182735443115
1,10,5.665189504623413,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,4.334157943725586,1.792942762374878,1.3309812545776367,0.8731083869934082,0.1398606300354004,0.08167147636413574,1.3816678524017334
1,11,7.175094127655029,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.745875120162964,2.0072484016418457,1.4291682243347168,2.0272216796875,0.14520740509033203,0.08328557014465332,1.417294979095459
1,12,7.052813291549683,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.75010871887207,1.990600347518921,1.3026518821716309,2.060457706451416,0.14289522171020508,0.08311796188354492,1.4070026874542236
1,13,6.970332860946655,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.694457054138184,2.000901699066162,1.2758243083953857,2.014657974243164,0.14557123184204102,0.0838921070098877,1.3827378749847412
1,14,7.075387477874756,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.788983106613159,1.980665922164917,1.2863490581512451,2.10012149810791,0.14215540885925293,0.08299398422241211,1.4169390201568604
1,15,7.023770332336426,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.688721418380737,2.005481004714966,1.334998607635498,2.0106985569000244,0.1462535858154297,0.08353900909423828,1.3770499229431152
1,16,7.038012266159058,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.694532871246338,1.9954311847686768,1.3434276580810547,2.0124950408935547,0.14621996879577637,0.08285951614379883,1.3919312953948975
1,17,5.60795259475708,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,4.332358360290527,1.7866551876068115,1.2755403518676758,0.8794307708740234,0.13963866233825684,0.08185148239135742,1.3800618648529053
1,18,7.019041061401367,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.622565269470215,1.9535322189331055,1.3964264392852783,1.9931912422180176,0.1384263038635254,0.0827023983001709,1.3910281658172607
1,19,7.0066492557525635,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.698990106582642,2.001310110092163,1.3076093196868896,2.0121960639953613,0.14142632484436035,0.08278298377990723,1.396183967590332
1,20,7.1549224853515625,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.800958871841431,2.004765748977661,1.3539097309112549,2.0865931510925293,0.1418313980102539,0.08447432518005371,1.4171111583709717
1,21,6.80868124961853,-0.0004000663757324219,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.513138294219971,2.014080286026001,1.2954936027526855,1.7817578315734863,0.14278602600097656,0.08317017555236816,1.4236805438995361
1,22,7.044687986373901,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.754841327667236,2.0331764221191406,1.2897870540618896,2.0093441009521484,0.143951416015625,0.0847315788269043,1.4164273738861084
1,23,7.053847789764404,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.722126007080078,2.0130393505096436,1.3316724300384521,2.025242567062378,0.14672017097473145,0.08284735679626465,1.3881022930145264
1,24,7.079632997512817,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.717651605606079,1.9732062816619873,1.361926555633545,2.0708022117614746,0.14143848419189453,0.08128070831298828,1.3862082958221436
1,25,7.0249035358428955,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,5.70674991607666,2.0094332695007324,1.3181021213531494,2.010770559310913,0.14245176315307617,0.08528971672058105,1.390425205230713
1,26,6.9778828620910645,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.669955730438232,1.9911494255065918,1.3078763484954834,2.0163049697875977,0.14310646057128906,0.08203434944152832,1.3717117309570312
1,27,7.079095840454102,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,5.802516937255859,2.0075502395629883,1.276519775390625,2.067081928253174,0.14554500579833984,0.08267426490783691,1.4324862957000732
