k,sample,total_time,best_ll,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
1,2,6.188068151473999,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,4.869779825210571,1.5048608779907227,1.3182454109191895,1.7555813789367676,0.11209559440612793,0.08171939849853516,1.3709495067596436
1,3,6.266538143157959,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.874018669128418,1.5120234489440918,1.3924846649169922,1.7516379356384277,0.11326479911804199,0.08197379112243652,1.370987892150879
1,4,6.20333456993103,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.879101991653442,1.5029850006103516,1.3241994380950928,1.7664806842803955,0.1125020980834961,0.08134269714355469,1.371755838394165
1,5,6.095292806625366,-0.0004000663757324219,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.601646184921265,1.4773387908935547,1.493612289428711,1.5159032344818115,0.11211347579956055,0.08176922798156738,1.3700640201568604
1,6,6.326074838638306,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,5.006222248077393,1.498666524887085,1.3198130130767822,1.8994238376617432,0.11140704154968262,0.08184242248535156,1.3704936504364014
1,7,6.23366379737854,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,4.8825743198394775,1.4962882995605469,1.3510539531707764,1.77374267578125,0.11273527145385742,0.08217549324035645,1.3727736473083496
1,8,6.198479890823364,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.850702285766602,1.4926695823669434,1.3477411270141602,1.749837875366211,0.11173653602600098,0.08109831809997559,1.3714380264282227
1,9,6.289143085479736,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,4.873189687728882,1.5042836666107178,1.4159138202667236,1.7601213455200195,0.11215829849243164,0.08189225196838379,1.3701224327087402
1,10,6.330490350723267,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.8621909618377686,1.5001678466796875,1.468263864517212,1.7497551441192627,0.11250090599060059,0.08140921592712402,1.3747520446777344
1,11,6.27142858505249,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,4.857821464538574,1.494950771331787,1.413564682006836,1.7549712657928467,0.11182737350463867,0.08215689659118652,1.3692207336425781
1,12,6.338580369949341,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,4.983775615692139,1.5043859481811523,1.3547654151916504,1.8693773746490479,0.11231017112731934,0.08178257942199707,1.371837854385376
1,13,6.326093673706055,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.869612455368042,1.4954288005828857,1.4564309120178223,1.761549711227417,0.11320710182189941,0.08259201049804688,1.3726346492767334
1,14,6.223365783691406,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.854575872421265,1.4942331314086914,1.3687496185302734,1.7513628005981445,0.11219406127929688,0.08214879035949707,1.3704619407653809
1,15,6.165990829467773,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.86067533493042,1.5008857250213623,1.3052797317504883,1.7500832080841064,0.11280608177185059,0.08217453956604004,1.3702421188354492
1,16,16.697067260742188,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,9.97971773147583,3.1632604598999023,6.717233896255493,2.774883270263672,0.23427081108093262,0.14529132843017578,3.5791714191436768
1,17,14.35467267036438,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,9.944884061813354,3.1271870136260986,4.409697771072388,2.773531198501587,0.23218083381652832,0.14229440689086914,3.5890636444091797
1,18,15.428839206695557,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,10.103518724441528,3.127023458480835,5.325188159942627,2.8160605430603027,0.23842525482177734,0.14764165878295898,3.6912875175476074
1,19,14.337345361709595,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,9.972015857696533,3.1162617206573486,4.3652260303497314,2.812706470489502,0.23143291473388672,0.14394497871398926,3.5855090618133545
1,20,14.531125545501709,-0.0004000663757324219,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,9.569496870040894,3.095651865005493,4.961506605148315,2.335878849029541,0.233642578125,0.1424884796142578,3.679352283477783
1,21,15.670079231262207,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,9.988988161087036,3.098388195037842,5.680978298187256,2.8163681030273438,0.22936391830444336,0.14070415496826172,3.6222105026245117
1,22,14.388378381729126,-0.0004000663757324219,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,9.588224172592163,3.121889591217041,4.799999237060547,2.3635690212249756,0.23299574851989746,0.14223599433898926,3.644747018814087
1,23,14.422807693481445,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,10.079549074172974,3.108189105987549,4.3431556224823,2.8024563789367676,0.22978615760803223,0.2475414276123047,3.610734224319458
1,24,15.299745798110962,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,10.179017782211304,3.1080069541931152,5.120620489120483,3.014145851135254,0.2318403720855713,0.1428241729736328,3.6013236045837402
1,25,14.351548910140991,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,9.919820308685303,3.131619453430176,4.431634187698364,2.768679618835449,0.2309889793395996,0.14221572875976562,3.565979242324829
1,26,13.687923431396484,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,8.643816947937012,3.096240997314453,5.043993234634399,1.4331691265106201,0.22814440727233887,0.13996577262878418,3.5815625190734863
1,27,14.385138034820557,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,10.008671998977661,3.112764596939087,4.37633752822876,2.7787351608276367,0.23335957527160645,0.1443042755126953,3.657958507537842
1,28,15.73014783859253,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,10.051825523376465,3.155273914337158,5.678208589553833,2.778434991836548,0.2353518009185791,0.15042424201965332,3.6514086723327637
1,29,14.539799690246582,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,10.079473972320557,3.108350992202759,4.460147380828857,2.822545051574707,0.23495221138000488,0.1433413028717041,3.688281536102295
1,30,14.227718830108643,-0.0004000663757324219,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,9.658064603805542,3.1320674419403076,4.569554090499878,2.3421223163604736,0.23282146453857422,0.14353537559509277,3.7257683277130127
2,1,8.231451749801636,-4.279099941253662,0.8388399481773376,0.5045205354690552,0.9998999834060669,9.999999747378752e-05,6.9105424880981445,1.6364738941192627,1.3208720684051514,3.659731864929199,0.11235785484313965,0.08246374130249023,1.3746352195739746
2,2,6.794003009796143,-4.397592067718506,0.9998999834060669,0.26549428701400757,0.5810343623161316,9.999999747378752e-05,5.458401679992676,1.6360926628112793,1.3355681896209717,2.210670232772827,0.11409807205200195,0.08198857307434082,1.3708252906799316
2,3,8.061732530593872,-4.27910041809082,0.9998999834060669,0.5045124292373657,0.838853120803833,9.999999747378752e-05,6.701531887054443,1.633147954940796,1.36016845703125,3.458718776702881,0.11229443550109863,0.08221745491027832,1.370441198348999
2,4,6.257958889007568,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.893300771713257,1.5042610168457031,1.364624261856079,1.7729687690734863,0.11351943016052246,0.08272933959960938,1.3751959800720215
2,5,9.024540662765503,-2.616140365600586,0.9998999834060669,0.9998999834060669,0.7420127987861633,9.999999747378752e-05,7.654504299163818,1.6885185241699219,1.3699970245361328,4.352065801620483,0.11396598815917969,0.08382868766784668,1.3710830211639404
2,6,8.635939359664917,-7.09879503250122,0.9998999834060669,0.974096417427063,0.8978654146194458,0.16427038609981537,7.263802528381348,1.6337335109710693,1.3721041679382324,4.0163915157318115,0.11228156089782715,0.0822610855102539,1.375082015991211
2,7,7.592083692550659,-4.838960647583008,0.5453060865402222,0.5453057885169983,0.9998999834060669,9.999999747378752e-05,6.250014543533325,1.6382286548614502,1.3420352935791016,3.0004665851593018,0.1123654842376709,0.08172225952148438,1.3725433349609375
2,8,8.191828727722168,-7.9622314453125,0.9998999834060669,0.8891712427139282,0.6622818112373352,0.1893319934606552,6.880760192871094,1.6390845775604248,1.3110342025756836,3.628709316253662,0.11204147338867188,0.08214950561523438,1.374558448791504
2,9,6.732009172439575,-4.635530567169189,0.434479296207428,0.5955303311347961,0.4308456778526306,9.999999747378752e-05,5.424911975860596,1.6342952251434326,1.3070619106292725,2.1834075450897217,0.11210751533508301,0.08222055435180664,1.3686203956604004
