k,sample,total_time,best_ll,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
1,16,14.808873653411865,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,10.327768087387085,3.1902267932891846,4.480983018875122,3.0263619422912598,0.2408151626586914,0.15334272384643555,3.631143569946289
1,17,13.020107507705688,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,8.614471197128296,3.124690532684326,4.405529737472534,1.4310674667358398,0.23059773445129395,0.1421043872833252,3.603095293045044
1,18,14.55191707611084,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,10.203946113586426,3.1339352130889893,4.347862005233765,3.0294368267059326,0.23511409759521484,0.14737343788146973,3.57568097114563
1,19,14.675345420837402,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,10.371687650680542,3.166503667831421,4.303532838821411,3.0167834758758545,0.23687982559204102,0.14525651931762695,3.613959550857544
1,20,14.593550205230713,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,10.209904670715332,3.1341938972473145,4.383512258529663,3.036687135696411,0.2371664047241211,0.1462559700012207,3.572892665863037
1,21,14.450395822525024,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,10.075258016586304,3.1348602771759033,4.375032901763916,2.8061344623565674,0.23744511604309082,0.14421725273132324,3.6706583499908447
1,22,12.239784240722656,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,7.65697979927063,2.638861656188965,4.582632780075073,0.9334523677825928,0.22812461853027344,0.13717937469482422,3.6427550315856934
1,23,14.451494216918945,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,10.028283596038818,3.1281354427337646,4.42309308052063,2.7747128009796143,0.24010539054870605,0.14648747444152832,3.6560230255126953
1,24,13.291691303253174,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,7.634301662445068,2.684966802597046,5.657289743423462,0.9118268489837646,0.22962713241577148,0.14169073104858398,3.5906388759613037
1,25,12.046825170516968,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,7.661986589431763,2.6427924633026123,4.384753465652466,0.9121341705322266,0.22792291641235352,0.13812875747680664,3.664604663848877
1,26,12.139527082443237,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,7.691014528274536,2.6737618446350098,4.448413372039795,0.9122586250305176,0.23052620887756348,0.22418856620788574,3.573729991912842
1,27,14.842722654342651,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,10.22432541847229,3.1522204875946045,4.618282794952393,3.0087509155273438,0.2326221466064453,0.14680075645446777,3.597973108291626
1,28,12.995268821716309,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,8.595683336257935,3.1213324069976807,4.399491548538208,1.4558405876159668,0.22879719734191895,0.14223027229309082,3.566887617111206
1,29,14.723954200744629,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,10.320769548416138,3.1335346698760986,4.403082370758057,3.0194895267486572,0.23438334465026855,0.1479794979095459,3.565572738647461
1,30,12.303602457046509,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,7.723738670349121,2.6899681091308594,4.57975959777832,0.9320757389068604,0.2284386157989502,0.13906049728393555,3.657154083251953
2,16,16.07845664024353,-3.743291139602661,0.9998999834060669,9.999999747378752e-05,0.6061529517173767,0.608924925327301,11.698042869567871,3.4180781841278076,4.380311012268066,4.233503818511963,0.23392248153686523,0.14668536186218262,3.5820393562316895
