k,s,total_time_seconds,best_log_likelihood,peak_vram_mb,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,peak_vram_mb,transfer_pcie,warm_up_mcmc_cpu
2,2,4.759097576141357,-4.838960647583008,0.0283203125,0.9998999834060669,0.5451804399490356,0.5451703667640686,9.999999747378752e-05,4.757711410522461,2.5693986415863037,0.0011506080627441406,1.632788896560669,0.10335803031921387,0.0283203125,0.3413577079772949,0.001641988754272461
2,3,4.6012279987335205,-0.0004000663757324219,0.0283203125,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.599294185638428,3.0398876667022705,0.0016963481903076172,1.0193006992340088,0.10638713836669922,0.0283203125,0.33833813667297363,0.0009083747863769531
2,4,5.160346746444702,-3.505150556564331,0.0283203125,0.9998999834060669,9.999999747378752e-05,0.7828846573829651,0.26693302392959595,5.156412601470947,3.2078280448913574,0.0037097930908203125,1.4284749031066895,0.10164284706115723,0.0283203125,0.32335662841796875,0.0014429092407226562
2,5,5.570585012435913,-7.823306083679199,0.0283203125,0.9998999834060669,0.3964238464832306,0.9998999834060669,0.4913919270038605,5.566288471221924,2.8047242164611816,0.0040683746337890625,2.257966995239258,0.1011044979095459,0.0283203125,0.30558300018310547,0.0022695064544677734
2,6,4.392718553543091,-4.838961601257324,0.0283203125,0.545301079750061,0.9998999834060669,9.999999747378752e-05,0.5453205704689026,4.388659954071045,2.5458786487579346,0.003826618194580078,1.3619613647460938,0.09863805770874023,0.0283203125,0.2895495891571045,0.00145721435546875
2,7,5.563229560852051,-6.926445007324219,0.0283203125,0.9998999834060669,0.9998999834060669,0.44568973779678345,0.18540465831756592,5.560170888900757,3.010244607925415,0.002566099166870117,2.0417392253875732,0.10202360153198242,0.0283203125,0.3057587146759033,0.0020406246185302734
2,8,5.516830682754517,-4.545447826385498,0.0283203125,0.9998999834060669,0.6563282012939453,0.6885002255439758,9.999999747378752e-05,5.514492988586426,2.808443546295166,0.0021257400512695312,2.217813014984131,0.09940385818481445,0.0283203125,0.2923743724822998,0.002177715301513672
2,9,4.6061177253723145,-0.0004000663757324219,0.0283203125,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,9.999999747378752e-05,4.601319789886475,3.022675037384033,0.004587411880493164,1.0736901760101318,0.10940122604370117,0.0283203125,0.3043696880340576,0.0009539127349853516
2,10,5.9416093826293945,-4.115541458129883,0.0283203125,0.9998999834060669,0.7424907088279724,0.9998999834060669,9.999999747378752e-05,5.938200950622559,3.0838077068328857,0.003177165985107422,2.3523967266082764,0.1029367446899414,0.0283203125,0.30388951301574707,0.002353668212890625
2,11,5.561021089553833,-7.792342185974121,0.0283203125,0.9998999834060669,0.5337609052658081,0.6491170525550842,0.22208626568317413,5.557968616485596,3.1557044982910156,0.0028276443481445312,2.0231387615203857,0.0981895923614502,0.0283203125,0.21783232688903809,0.0023267269134521484
