k,sample,time,best_ll,theta_0,theta_1,theta_2,theta_3
17,10,276.27,-1949204.3482,0.9265,0.4321,0.4075,0.2642
17,11,277.06,-1949469.5356,0.926,0.4342,0.4073,0.2632
17,12,275.43,-1949727.9501,0.9255,0.4336,0.4078,0.2626
17,13,276.3,-1948872.0311,0.9268,0.4313,0.4061,0.2646
17,14,275.44,-1950000.0243,0.9255,0.4337,0.4077,0.263
17,15,276.79,-1949786.6436,0.9274,0.431,0.4047,0.2668
17,16,274.84,-1948057.0808,0.9276,0.4315,0.405,0.2634
17,17,293.6,-1948728.0776,0.9333,0.4359,0.4108,0.2712
17,18,279.76,-1950709.8635,0.9242,0.4347,0.4081,0.2623
17,19,282.89,-1950291.597,0.9242,0.4344,0.4089,0.2618
17,20,280.37,-1950995.7621,0.9291,0.4403,0.4133,0.2673
17,21,312.62,-1946679.8219,0.9363,0.4339,0.4085,0.2725
17,22,277.12,-1948752.9305,0.9252,0.4348,0.4091,0.2619
17,23,281.56,-1948219.4324,0.9311,0.4384,0.4126,0.2684
17,24,279.17,-1949221.081,0.925,0.4321,0.4067,0.2623
17,25,287.05,-1950176.4377,0.9241,0.4329,0.4078,0.2615
17,26,286.25,-1948535.8781,0.9251,0.4327,0.406,0.2612
17,27,290.04,-1949800.6266,0.9245,0.4339,0.4081,0.2621
17,28,282.15,-1948743.8172,0.9275,0.4314,0.4051,0.2647
17,29,289.99,-1954261.1263,0.9218,0.4308,0.4064,0.2619
17,30,291.6,-1949042.9214,0.9242,0.4336,0.4076,0.2615
18,1,387.8,-4219241.3996,0.9117,0.4396,0.4145,0.2616
18,2,384.91,-4216055.7489,0.9189,0.4448,0.4194,0.2675
18,3,386.82,-4217583.4334,0.9187,0.4448,0.4195,0.2684
18,4,385.86,-4217743.1031,0.9114,0.4396,0.4143,0.26
18,5,384.4,-4211192.4011,0.9176,0.4365,0.411,0.2649
18,6,381.28,-4216068.4699,0.9186,0.445,0.4197,0.2671
18,7,384.64,-4214244.764,0.9203,0.4446,0.4196,0.2675
18,8,386.82,-4218323.9545,0.9129,0.4396,0.4139,0.2624
18,9,385.35,-4212279.967,0.9144,0.4396,0.4141,0.2618
18,10,383.31,-4215693.3987,0.9191,0.4443,0.4188,0.2678
18,11,385.79,-4216356.2716,0.9129,0.4408,0.4151,0.261
18,12,386.1,-4218890.4547,0.919,0.4461,0.421,0.2681
18,13,384.17,-4213758.8845,0.9187,0.4453,0.4198,0.2664
18,14,384.71,-4216782.6672,0.919,0.4453,0.4203,0.2673
18,15,387.74,-4213380.6003,0.9144,0.4383,0.4134,0.2627
18,16,384.64,-4215094.6957,0.9131,0.4395,0.4143,0.2611
18,17,395.27,-4216128.5713,0.9132,0.4395,0.4137,0.2615
18,18,384.24,-4215416.3073,0.9144,0.4386,0.4135,0.2629
18,19,381.92,-4217320.9742,0.9123,0.4409,0.4154,0.2614
18,20,401.63,-4214754.2949,0.9198,0.4463,0.4201,0.2672
18,21,383.06,-4213103.3539,0.9204,0.4441,0.4181,0.2675
18,22,382.89,-4216482.6912,0.919,0.4458,0.4203,0.2671
18,23,418.76,-4217318.2495,0.9175,0.446,0.4211,0.2666
18,24,402.83,-4217172.8177,0.9139,0.4389,0.4142,0.2634
18,25,392.29,-4214978.6083,0.914,0.4387,0.4134,0.2624
18,26,391.07,-4217518.9185,0.9186,0.445,0.4197,0.2675
18,27,390.65,-4216421.6515,0.9189,0.4452,0.42,0.2675
18,28,397.76,-4216536.9485,0.9134,0.4393,0.4136,0.2615
18,29,381.48,-4216779.9933,0.913,0.4402,0.4146,0.2616
18,30,382.03,-4216255.1121,0.9134,0.4397,0.414,0.2614
19,1,599.85,-9141874.9093,0.9033,0.4522,0.4276,0.2687
19,2,626.93,-9138212.7992,0.903,0.452,0.4271,0.2685
19,3,600.98,-9141736.3922,0.9022,0.4528,0.4278,0.2681
19,4,607.65,-9145351.6955,0.9017,0.4533,0.4291,0.268
19,5,606.36,-9142333.3248,0.9015,0.4537,0.4295,0.2674
19,6,589.99,-9139168.8695,0.9017,0.4531,0.4295,0.2667
19,7,591.26,-9142710.1905,0.9014,0.4531,0.4291,0.2671
19,8,601.49,-9136215.6477,0.9035,0.4524,0.4276,0.2676
19,9,597.84,-9140495.9733,0.9024,0.4524,0.4283,0.2678
19,10,605.33,-9143682.9237,0.9019,0.453,0.4287,0.2676
19,11,590.49,-9140823.5923,0.9022,0.4533,0.4291,0.2674
19,12,591.26,-9140387.031,0.9028,0.4531,0.4285,0.2679
19,13,589.44,-9140561.3234,0.9022,0.4526,0.4279,0.2678
19,14,613.03,-9138688.1649,0.9014,0.4537,0.4292,0.2659
19,15,652.52,-9137521.5724,0.9023,0.4529,0.4285,0.2669
19,16,638.64,-9133018.6713,0.904,0.4516,0.4272,0.268
19,17,594.79,-9141980.2199,0.9021,0.4526,0.4285,0.2677
19,18,594.83,-9133378.7202,0.903,0.4528,0.4282,0.2669
19,19,610.9,-9141074.9258,0.9025,0.4527,0.4282,0.2676
19,20,598.1,-9141379.171,0.902,0.4537,0.429,0.2671
19,21,596.13,-9136968.4573,0.9039,0.452,0.427,0.2683
19,22,600.42,-9138917.9856,0.9025,0.4531,0.4286,0.2673
19,23,610.08,-9140352.0253,0.9032,0.4517,0.4278,0.2685
19,24,631.33,-9137984.7507,0.9026,0.4524,0.4281,0.2678
19,25,615.65,-9138128.8834,0.9031,0.4521,0.4279,0.2682
19,26,609.59,-9139820.3391,0.9027,0.4519,0.4275,0.2685
