k,s,total_time_seconds,best_log_likelihood,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
10,26,12.244460821151733,-14113.05673828125,0.9127228260040283,0.31078168749809265,0.3317933678627014,0.6195301413536072,12.227846622467041,4.527047872543335,0.016584157943725586,7.231833457946777,0.08334803581237793,0.2794792652130127,0.007408857345581055
10,27,12.575011253356934,-13918.24326171875,0.9232363700866699,0.3042253255844116,0.3290046155452728,0.618010938167572,12.559651374816895,4.730531215667725,0.015327215194702148,7.37176513671875,0.08487534523010254,0.2681097984313965,0.007626533508300781
10,28,12.398585557937622,-14003.5677734375,0.9161050319671631,0.29772719740867615,0.3336035907268524,0.62614905834198,12.38232159614563,4.647233963012695,0.016221284866333008,7.27370810508728,0.08685111999511719,0.28091001510620117,0.007552385330200195
10,29,12.615575313568115,-14140.5666015625,0.8981858491897583,0.3166014552116394,0.33508217334747314,0.6248449087142944,12.599523544311523,4.814080715179443,0.016011714935302734,7.314335823059082,0.08895421028137207,0.28859400749206543,0.007460594177246094
10,30,12.380175590515137,-14044.00322265625,0.9183511734008789,0.3057982623577118,0.32834386825561523,0.6218759417533875,12.364139318466187,4.609346151351929,0.0160062313079834,7.293960809707642,0.08617734909057617,0.2831110954284668,0.007536172866821289
11,1,14.877709150314331,-32825.4890625,0.8769525289535522,0.3383563458919525,0.3661251962184906,0.5806795358657837,14.845937490463257,4.801427364349365,0.03173470497131348,9.613624334335327,0.0864861011505127,0.2469794750213623,0.009988784790039062
11,2,14.94084644317627,-32433.1578125,0.8882390260696411,0.3280961215496063,0.3610140383243561,0.5853630304336548,14.908155679702759,4.894235610961914,0.03264808654785156,9.575264930725098,0.0861351490020752,0.24871540069580078,0.00996255874633789
11,3,14.62167739868164,-32559.81640625,0.883851170539856,0.3304823935031891,0.3567490577697754,0.5917457342147827,14.588864803314209,4.611680507659912,0.032781362533569336,9.514982461929321,0.08402013778686523,0.28592443466186523,0.009918689727783203
11,4,14.94228982925415,-32438.7130859375,0.8863401412963867,0.32575875520706177,0.35823386907577515,0.5917235016822815,14.7439546585083,4.696544408798218,0.1983034610748291,9.606486558914185,0.08413171768188477,0.26352787017822266,0.010100126266479492
11,5,14.957719564437866,-33143.06640625,0.8715517520904541,0.347175270318985,0.37000522017478943,0.574120044708252,14.92578673362732,4.816688537597656,0.0318906307220459,9.67244839668274,0.08426022529602051,0.25281429290771484,0.010082721710205078
11,6,14.918172121047974,-32658.18125,0.8820661902427673,0.3388666808605194,0.3653899133205414,0.5759607553482056,14.885661840438843,4.735671281814575,0.03247833251953125,9.694231748580933,0.0854029655456543,0.27445268630981445,0.009962797164916992
11,7,14.755897521972656,-32665.8328125,0.8850538730621338,0.32679489254951477,0.3626064956188202,0.588337779045105,14.725114822387695,4.729090929031372,0.03074789047241211,9.551891326904297,0.08468985557556152,0.26262617111206055,0.009909629821777344
11,8,14.969803810119629,-32571.0763671875,0.884535014629364,0.33152449131011963,0.36536821722984314,0.5813592672348022,14.937453031539917,4.895076036453247,0.03230905532836914,9.617913007736206,0.08511471748352051,0.23898029327392578,0.010109901428222656
